Date,Time,Latitude,N/S,Longitude,E/W,Alt,Knots,m/s,Time,Distance,Velocity Regime (0.25m/s) (EMA smoothed),Miles Per Hour,MPH Regime,Acceleration,
231214,215839,2806.6072,N,8242.8737,W,14.9,10.21,5.25,0.20,1243.63,5.25,11.75,11.75,-0.16,
231214,215839.2,2806.6075,N,8242.8743,W,14.7,10.19,5.24,0.20,1244.68,5.24,11.73,11.50,-0.08,
231214,215839.4,2806.6078,N,8242.8747,W,14.6,10.17,5.23,0.20,1245.73,5.23,11.71,11.50,-0.05,
231214,215839.6,2806.6081,N,8242.8752,W,14.4,10.14,5.22,0.20,1246.77,5.22,11.68,11.50,-0.05,
231214,215839.8,2806.6083,N,8242.8756,W,14.3,9.96,5.12,0.20,1247.80,5.14,11.51,11.50,-0.11,
231214,215840,2806.6087,N,8242.8761,W,14.1,9.92,5.10,0.20,1248.82,5.11,11.44,11.25,-0.14,
231214,215840.2,2806.609,N,8242.8766,W,13.9,9.9,5.09,0.20,1249.84,5.10,11.40,11.25,-0.15,
231214,215840.4,2806.6093,N,8242.877,W,13.7,9.93,5.11,0.20,1250.86,5.11,11.42,11.25,-0.13,
231214,215840.6,2806.6096,N,8242.8775,W,13.6,10.09,5.19,0.20,1251.89,5.17,11.57,11.50,-0.05,
231214,215840.8,2806.61,N,8242.878,W,13.4,10.32,5.31,0.20,1252.95,5.28,11.82,11.75,0.14,
231214,215841,2806.6103,N,8242.8785,W,13.3,10.49,5.40,0.20,1254.03,5.37,12.02,12.00,0.26,
231214,215841.2,2806.6107,N,8242.8791,W,13.2,10.5,5.40,0.20,1255.10,5.40,12.07,12.00,0.30,
231214,215841.4,2806.611,N,8242.8796,W,13.2,10.49,5.40,0.20,1256.18,5.40,12.07,12.00,0.29,
231214,215841.6,2806.6113,N,8242.8802,W,13.1,10.46,5.38,0.20,1257.26,5.38,12.05,12.00,0.21,
231214,215841.8,2806.6116,N,8242.8807,W,13.1,10.29,5.29,0.20,1258.32,5.31,11.88,11.75,0.03,
231214,215842,2806.6118,N,8242.8813,W,13,10.23,5.26,0.20,1259.38,5.27,11.80,11.75,-0.10,
231214,215842.2,2806.6121,N,8242.8818,W,12.9,10.16,5.23,0.20,1260.42,5.24,11.71,11.50,-0.16,
231214,215842.4,2806.6123,N,8242.8824,W,12.9,9.93,5.11,0.20,1261.45,5.13,11.49,11.25,-0.26,
231214,215842.6,2806.6125,N,8242.8829,W,12.8,9.87,5.08,0.20,1262.47,5.09,11.38,11.25,-0.30,
231214,215842.8,2806.6127,N,8242.8835,W,12.8,9.82,5.05,0.20,1263.48,5.06,11.32,11.25,-0.25,
231214,215843,2806.613,N,8242.884,W,12.7,9.75,5.02,0.20,1264.49,5.02,11.24,11.00,-0.25,
231214,215843.2,2806.6132,N,8242.8845,W,12.7,9.68,4.98,0.20,1265.48,4.99,11.16,11.00,-0.25,
231214,215843.4,2806.6135,N,8242.885,W,12.7,9.61,4.94,0.20,1266.47,4.95,11.08,11.00,-0.18,
231214,215843.6,2806.6137,N,8242.8855,W,12.6,9.54,4.91,0.20,1267.46,4.92,11.00,10.75,-0.17,
231214,215843.8,2806.6138,N,8242.8861,W,12.5,9.34,4.80,0.20,1268.42,4.83,10.80,10.75,-0.23,
231214,215844,2806.614,N,8242.8866,W,12.5,9.28,4.77,0.20,1269.38,4.78,10.70,10.50,-0.24,
231214,215844.2,2806.6142,N,8242.8871,W,12.5,9.11,4.69,0.20,1270.32,4.71,10.53,10.50,-0.28,
231214,215844.4,2806.6144,N,8242.8876,W,12.4,9.1,4.68,0.20,1271.26,4.69,10.48,10.25,-0.27,
231214,215844.6,2806.6145,N,8242.8882,W,12.4,9.09,4.68,0.20,1272.19,4.68,10.47,10.25,-0.24,
231214,215844.8,2806.6145,N,8242.8887,W,12.3,9.03,4.65,0.20,1273.12,4.65,10.41,10.25,-0.18,
231214,215845,2806.6146,N,8242.8892,W,12.3,8.99,4.62,0.20,1274.05,4.63,10.36,10.25,-0.15,
231214,215845.2,2806.6148,N,8242.8898,W,12.3,8.93,4.59,0.20,1274.97,4.60,10.29,10.25,-0.10,
231214,215845.4,2806.6149,N,8242.8903,W,12.3,8.88,4.57,0.20,1275.88,4.57,10.23,10.00,-0.11,
231214,215845.6,2806.615,N,8242.8908,W,12.3,8.83,4.54,0.20,1276.79,4.55,10.18,10.00,-0.13,
231214,215845.8,2806.615,N,8242.8913,W,12.3,8.63,4.44,0.20,1277.69,4.46,9.98,9.75,-0.19,
231214,215846,2806.6151,N,8242.8918,W,12.3,8.61,4.43,0.20,1278.57,4.44,9.92,9.75,-0.19,
231214,215846.2,2806.6152,N,8242.8923,W,12.3,8.57,4.41,0.20,1279.46,4.41,9.88,9.75,-0.19,
231214,215846.4,2806.6153,N,8242.8928,W,12.4,8.52,4.38,0.20,1280.33,4.39,9.82,9.75,-0.19,
231214,215846.6,2806.6153,N,8242.8932,W,12.4,8.34,4.29,0.20,1281.20,4.31,9.64,9.50,-0.24,
231214,215846.8,2806.6154,N,8242.8937,W,12.4,8.27,4.25,0.20,1282.05,4.27,9.54,9.50,-0.20,
231214,215847,2806.6155,N,8242.8943,W,12.4,8.09,4.16,0.20,1282.89,4.18,9.36,9.25,-0.25,
231214,215847.2,2806.6156,N,8242.8947,W,12.5,8.03,4.13,0.20,1283.71,4.14,9.27,9.25,-0.27,
231214,215847.4,2806.6157,N,8242.8951,W,12.5,7.71,3.97,0.20,1284.51,4.00,8.95,8.75,-0.39,
231214,215847.6,2806.6158,N,8242.8957,W,12.6,7.49,3.85,0.20,1285.29,3.88,8.69,8.50,-0.43,
231214,215847.8,2806.616,N,8242.8962,W,12.6,7.42,3.82,0.20,1286.06,3.83,8.57,8.50,-0.44,
231214,215848,2806.6161,N,8242.8967,W,12.6,7.34,3.78,0.20,1286.81,3.79,8.47,8.25,-0.40,
231214,215848.2,2806.6162,N,8242.8971,W,12.7,7.27,3.74,0.20,1287.56,3.75,8.39,8.25,-0.39,
231214,215848.4,2806.6164,N,8242.8975,W,12.7,7.22,3.71,0.20,1288.31,3.72,8.33,8.25,-0.28,
231214,215848.6,2806.6164,N,8242.8979,W,12.8,7.01,3.61,0.20,1289.03,3.63,8.12,8.00,-0.25,
231214,215848.8,2806.6165,N,8242.8983,W,12.8,6.94,3.57,0.20,1289.75,3.58,8.01,8.00,-0.25,
231214,215849,2806.6167,N,8242.8987,W,12.9,6.77,3.48,0.20,1290.45,3.50,7.84,7.75,-0.28,
231214,215849.2,2806.6168,N,8242.8991,W,12.9,6.73,3.46,0.20,1291.14,3.47,7.76,7.75,-0.28,
231214,215849.4,2806.6169,N,8242.8995,W,13,6.71,3.45,0.20,1291.84,3.46,7.73,7.50,-0.27,
231214,215849.6,2806.617,N,8242.8999,W,13.1,6.69,3.44,0.20,1292.52,3.44,7.71,7.50,-0.18,
231214,215849.8,2806.6172,N,8242.9003,W,13.2,6.66,3.43,0.20,1293.21,3.43,7.67,7.50,-0.15,
231214,215850,2806.6173,N,8242.9007,W,13.2,6.64,3.42,0.20,1293.89,3.42,7.65,7.50,-0.08,
231214,215850.2,2806.6174,N,8242.9011,W,13.3,6.47,3.33,0.20,1294.56,3.35,7.49,7.25,-0.12,
231214,215850.4,2806.6175,N,8242.9014,W,13.3,6.46,3.32,0.20,1295.23,3.33,7.45,7.25,-0.13,
231214,215850.6,2806.6176,N,8242.9018,W,13.3,6.45,3.32,0.20,1295.89,3.32,7.43,7.25,-0.12,
231214,215850.8,2806.6178,N,8242.9022,W,13.3,6.66,3.43,0.20,1296.57,3.40,7.62,7.50,-0.02,
231214,215851,2806.618,N,8242.9029,W,13.4,6.83,3.51,0.20,1297.27,3.49,7.81,7.75,0.07,
231214,215851.2,2806.6181,N,8242.9034,W,13.4,6.84,3.52,0.20,1297.97,3.51,7.86,7.75,0.17,
231214,215851.4,2806.618,N,8242.9038,W,13.5,6.81,3.50,0.20,1298.68,3.51,7.84,7.75,0.18,
231214,215851.6,2806.6179,N,8242.9043,W,13.7,6.81,3.50,0.20,1299.38,3.50,7.84,7.75,0.18,
231214,215851.8,2806.6178,N,8242.9049,W,13.8,6.88,3.54,0.20,1300.08,3.53,7.90,7.75,0.13,
231214,215852,2806.6179,N,8242.9057,W,14,7.47,3.84,0.20,1300.84,3.78,8.46,8.25,0.29,
231214,215852.2,2806.6178,N,8242.9062,W,14.1,7.67,3.95,0.20,1301.62,3.91,8.75,8.75,0.40,
231214,215852.4,2806.6178,N,8242.9068,W,14.3,7.73,3.98,0.20,1302.41,3.96,8.87,8.75,0.46,
231214,215852.6,2806.6178,N,8242.9073,W,14.4,7.96,4.09,0.20,1303.23,4.07,9.10,9.00,0.56,
231214,215852.8,2806.618,N,8242.9078,W,14.6,8.15,4.19,0.20,1304.06,4.17,9.32,9.25,0.64,
231214,215853,2806.6181,N,8242.9084,W,14.7,8.34,4.29,0.20,1304.91,4.27,9.54,9.50,0.49,
231214,215853.2,2806.6182,N,8242.9089,W,14.8,8.35,4.30,0.20,1305.77,4.29,9.60,9.50,0.38,
231214,215853.4,2806.6183,N,8242.9094,W,14.9,8.39,4.32,0.20,1306.63,4.31,9.64,9.50,0.35,
231214,215853.6,2806.6185,N,8242.91,W,15.2,8.57,4.41,0.20,1307.51,4.39,9.82,9.75,0.32,
231214,215853.8,2806.6187,N,8242.9106,W,15.4,8.79,4.52,0.20,1308.41,4.50,10.06,10.00,0.33,
231214,215854,2806.6188,N,8242.9112,W,15.5,9.01,4.63,0.20,1309.33,4.61,10.31,10.25,0.34,
231214,215854.2,2806.6189,N,8242.9118,W,15.6,9.07,4.67,0.20,1310.26,4.65,10.41,10.25,0.36,
231214,215854.4,2806.619,N,8242.9124,W,15.7,9.15,4.71,0.20,1311.20,4.70,10.51,10.50,0.39,
231214,215854.6,2806.6193,N,8242.9131,W,15.9,9.41,4.84,0.20,1312.16,4.81,10.77,10.75,0.42,
231214,215854.8,2806.6195,N,8242.9137,W,16,9.46,4.87,0.20,1313.14,4.86,10.86,10.75,0.36,
231214,215855,2806.6198,N,8242.9144,W,16.2,9.77,5.03,0.20,1314.13,4.99,11.17,11.00,0.38,
231214,215855.2,2806.62,N,8242.915,W,16.2,9.83,5.06,0.20,1315.14,5.04,11.28,11.25,0.39,
231214,215855.4,2806.6202,N,8242.9157,W,16.3,9.88,5.08,0.20,1316.16,5.07,11.35,11.25,0.38,
231214,215855.6,2806.6203,N,8242.9163,W,16.5,9.9,5.09,0.20,1317.18,5.09,11.39,11.25,0.28,
231214,215855.8,2806.6205,N,8242.9169,W,16.6,9.94,5.11,0.20,1318.20,5.11,11.43,11.25,0.25,
231214,215856,2806.6207,N,8242.9174,W,16.7,9.99,5.14,0.20,1319.22,5.13,11.48,11.25,0.14,
231214,215856.2,2806.6208,N,8242.9178,W,16.7,10.17,5.23,0.20,1320.27,5.21,11.66,11.50,0.17,
231214,215856.4,2806.621,N,8242.9183,W,16.7,10.21,5.25,0.20,1321.31,5.24,11.73,11.50,0.17,
231214,215856.6,2806.6212,N,8242.9187,W,16.7,10.24,5.27,0.20,1322.37,5.26,11.77,11.75,0.17,
231214,215856.8,2806.6213,N,8242.9192,W,16.7,10.32,5.31,0.20,1323.43,5.30,11.86,11.75,0.19,
231214,215857,2806.6214,N,8242.9198,W,16.6,10.38,5.34,0.20,1324.49,5.33,11.93,11.75,0.20,
231214,215857.2,2806.6215,N,8242.9202,W,16.7,10.38,5.34,0.20,1325.56,5.34,11.94,11.75,0.13,
231214,215857.4,2806.6217,N,8242.9206,W,16.7,10.42,5.36,0.20,1326.63,5.36,11.98,11.75,0.11,
231214,215857.6,2806.6219,N,8242.921,W,16.7,10.44,5.37,0.20,1327.71,5.37,12.01,12.00,0.10,
231214,215857.8,2806.6219,N,8242.9216,W,16.8,10.48,5.39,0.20,1328.78,5.39,12.05,12.00,0.09,
231214,215858,2806.622,N,8242.9223,W,16.8,10.51,5.41,0.20,1329.86,5.40,12.09,12.00,0.07,
231214,215858.2,2806.6221,N,8242.923,W,16.9,10.55,5.43,0.20,1330.95,5.42,12.13,12.00,0.08,
231214,215858.4,2806.6222,N,8242.9237,W,16.9,10.59,5.45,0.20,1332.04,5.44,12.18,12.00,0.09,
231214,215858.6,2806.6223,N,8242.9245,W,17,10.64,5.47,0.20,1333.13,5.47,12.23,12.00,0.10,
231214,215858.8,2806.6224,N,8242.9253,W,17,10.8,5.56,0.20,1334.24,5.54,12.39,12.25,0.15,
231214,215859,2806.6224,N,8242.9261,W,17,10.82,5.57,0.20,1335.35,5.56,12.44,12.25,0.16,
231214,215859.2,2806.6225,N,8242.9268,W,17.1,10.85,5.58,0.20,1336.46,5.58,12.48,12.25,0.16,
231214,215859.4,2806.6225,N,8242.9275,W,17.1,10.82,5.57,0.20,1337.58,5.57,12.46,12.25,0.13,
231214,215859.6,2806.6225,N,8242.9282,W,17.1,10.78,5.55,0.20,1338.69,5.55,12.42,12.25,0.08,
231214,215859.8,2806.6226,N,8242.9289,W,16.9,10.72,5.51,0.20,1339.79,5.52,12.35,12.25,-0.02,
231214,215900,2806.6228,N,8242.9296,W,16.8,10.69,5.50,0.20,1340.89,5.50,12.31,12.25,-0.06,
231214,215900.2,2806.6229,N,8242.9303,W,16.7,10.65,5.48,0.20,1341.99,5.48,12.27,12.25,-0.09,
231214,215900.4,2806.623,N,8242.9311,W,16.6,10.62,5.46,0.20,1343.08,5.47,12.23,12.00,-0.10,
231214,215900.6,2806.6231,N,8242.9318,W,16.4,10.63,5.47,0.20,1344.18,5.47,12.23,12.00,-0.08,
231214,215900.8,2806.6232,N,8242.9325,W,16.3,10.65,5.48,0.20,1345.27,5.48,12.25,12.25,-0.05,
231214,215901,2806.6233,N,8242.9332,W,16.1,10.81,5.56,0.20,1346.38,5.54,12.40,12.25,0.04,
231214,215901.2,2806.6234,N,8242.934,W,16,10.81,5.56,0.20,1347.49,5.56,12.43,12.25,0.07,
231214,215901.4,2806.6234,N,8242.9347,W,16,10.81,5.56,0.20,1348.60,5.56,12.44,12.25,0.09,
231214,215901.6,2806.6234,N,8242.9354,W,15.8,10.79,5.55,0.20,1349.71,5.55,12.42,12.25,0.08,
231214,215901.8,2806.6234,N,8242.936,W,15.6,10.75,5.53,0.20,1350.82,5.53,12.38,12.25,0.06,
231214,215902,2806.6235,N,8242.9367,W,15.4,10.68,5.49,0.20,1351.92,5.50,12.31,12.25,-0.04,
231214,215902.2,2806.6235,N,8242.9373,W,15.3,10.68,5.49,0.20,1353.02,5.50,12.30,12.25,-0.06,
231214,215902.4,2806.6236,N,8242.938,W,15.2,10.64,5.47,0.20,1354.12,5.48,12.26,12.25,-0.08,
231214,215902.6,2806.6236,N,8242.9386,W,15.1,10.6,5.45,0.20,1355.21,5.46,12.21,12.00,-0.09,
231214,215902.8,2806.6237,N,8242.9393,W,14.9,10.38,5.34,0.20,1356.28,5.36,12.00,11.75,-0.17,
231214,215903,2806.6237,N,8242.9399,W,14.8,10.31,5.30,0.20,1357.34,5.32,11.89,11.75,-0.19,
231214,215903.2,2806.6237,N,8242.9405,W,14.7,10.23,5.26,0.20,1358.40,5.27,11.80,11.75,-0.22,
231214,215903.4,2806.6236,N,8242.9412,W,14.6,10.17,5.23,0.20,1359.45,5.24,11.72,11.50,-0.24,
231214,215903.6,2806.6236,N,8242.9418,W,14.5,10.1,5.20,0.20,1360.49,5.20,11.64,11.50,-0.25,
231214,215903.8,2806.6235,N,8242.9425,W,14.5,9.8,5.04,0.20,1361.50,5.07,11.35,11.25,-0.29,
231214,215904,2806.6235,N,8242.9431,W,14.4,9.58,4.93,0.20,1362.49,4.96,11.09,11.00,-0.36,
231214,215904.2,2806.6235,N,8242.9436,W,14.3,9.53,4.90,0.20,1363.48,4.91,10.99,10.75,-0.36,
231214,215904.4,2806.6235,N,8242.9442,W,14.2,9.24,4.75,0.20,1364.43,4.79,10.71,10.50,-0.45,
231214,215904.6,2806.6235,N,8242.9448,W,14.1,9.07,4.67,0.20,1365.37,4.69,10.49,10.25,-0.51,
231214,215904.8,2806.6235,N,8242.9453,W,14,8.84,4.55,0.20,1366.29,4.58,10.24,10.00,-0.50,
231214,215905,2806.6236,N,8242.9459,W,13.9,8.66,4.45,0.20,1367.18,4.48,10.02,10.00,-0.48,
231214,215905.2,2806.6236,N,8242.9464,W,13.8,8.64,4.44,0.20,1368.07,4.45,9.96,9.75,-0.46,
231214,215905.4,2806.6237,N,8242.947,W,13.7,8.6,4.42,0.20,1368.96,4.43,9.91,9.75,-0.36,
231214,215905.6,2806.6237,N,8242.9475,W,13.6,8.58,4.41,0.20,1369.84,4.42,9.88,9.75,-0.27,
231214,215905.8,2806.6238,N,8242.948,W,13.5,8.56,4.40,0.20,1370.72,4.41,9.86,9.75,-0.17,
231214,215906,2806.6238,N,8242.9485,W,13.4,8.51,4.38,0.20,1371.60,4.38,9.81,9.75,-0.10,
231214,215906.2,2806.6238,N,8242.949,W,13.4,8.46,4.35,0.20,1372.47,4.36,9.75,9.75,-0.09,
231214,215906.4,2806.6239,N,8242.9495,W,13.3,8.21,4.22,0.20,1373.32,4.25,9.51,9.50,-0.18,
231214,215906.6,2806.6238,N,8242.95,W,13.2,8.15,4.19,0.20,1374.16,4.20,9.41,9.25,-0.21,
231214,215906.8,2806.6239,N,8242.9505,W,13.1,7.95,4.09,0.20,1374.98,4.11,9.20,9.00,-0.29,
231214,215907,2806.6239,N,8242.951,W,13,7.91,4.07,0.20,1375.80,4.08,9.12,9.00,-0.31,
231214,215907.2,2806.6239,N,8242.9514,W,12.9,7.88,4.05,0.20,1376.61,4.06,9.08,9.00,-0.30,
231214,215907.4,2806.6239,N,8242.9519,W,12.8,7.8,4.01,0.20,1377.42,4.02,9.00,8.75,-0.23,
231214,215907.6,2806.624,N,8242.9524,W,12.7,7.55,3.88,0.20,1378.20,3.91,8.75,8.75,-0.29,
231214,215907.8,2806.624,N,8242.9529,W,12.6,7.53,3.87,0.20,1378.97,3.88,8.68,8.50,-0.23,
231214,215908,2806.624,N,8242.9533,W,12.5,7.49,3.85,0.20,1379.75,3.86,8.63,8.50,-0.22,
231214,215908.2,2806.6241,N,8242.9538,W,12.4,7.5,3.86,0.20,1380.52,3.86,8.63,8.50,-0.20,
231214,215908.4,2806.6241,N,8242.9543,W,12.4,7.57,3.89,0.20,1381.29,3.89,8.70,8.50,-0.13,
231214,215908.6,2806.6242,N,8242.9549,W,12.3,7.76,3.99,0.20,1382.09,3.97,8.88,8.75,0.06,
231214,215908.8,2806.6242,N,8242.9554,W,12.2,7.82,4.02,0.20,1382.89,4.01,8.98,8.75,0.13,
231214,215909,2806.6243,N,8242.956,W,12.1,7.88,4.05,0.20,1383.70,4.05,9.05,9.00,0.19,
231214,215909.2,2806.6244,N,8242.9566,W,12,7.91,4.07,0.20,1384.51,4.06,9.09,9.00,0.21,
231214,215909.4,2806.6244,N,8242.9571,W,11.9,7.94,4.08,0.20,1385.33,4.08,9.13,9.00,0.19,
231214,215909.6,2806.6247,N,8242.9579,W,11.7,7.98,4.10,0.20,1386.15,4.10,9.17,9.00,0.13,
231214,215909.8,2806.6249,N,8242.9586,W,11.6,8.04,4.14,0.20,1386.98,4.13,9.24,9.00,0.12,
231214,215910,2806.625,N,8242.9594,W,11.5,8.09,4.16,0.20,1387.81,4.15,9.30,9.25,0.11,
231214,215910.2,2806.6252,N,8242.96,W,11.4,8.14,4.19,0.20,1388.64,4.18,9.35,9.25,0.12,
231214,215910.4,2806.6253,N,8242.9607,W,11.3,8.21,4.22,0.20,1389.49,4.21,9.43,9.25,0.13,
231214,215910.6,2806.6254,N,8242.9613,W,11.2,8.27,4.25,0.20,1390.33,4.25,9.50,9.50,0.15,
231214,215910.8,2806.6254,N,8242.9618,W,11,8.47,4.36,0.20,1391.20,4.33,9.70,9.50,0.21,
231214,215911,2806.6254,N,8242.9624,W,10.8,8.49,4.37,0.20,1392.07,4.36,9.76,9.75,0.21,
231214,215911.2,2806.6254,N,8242.9628,W,10.7,8.51,4.38,0.20,1392.95,4.37,9.79,9.75,0.19,
231214,215911.4,2806.6254,N,8242.9633,W,10.4,8.57,4.41,0.20,1393.83,4.40,9.85,9.75,0.19,
231214,215911.6,2806.6254,N,8242.9637,W,10.2,8.75,4.50,0.20,1394.72,4.48,10.03,10.00,0.23,
231214,215911.8,2806.6253,N,8242.9642,W,9.9,8.81,4.53,0.20,1395.63,4.52,10.12,10.00,0.19,
231214,215912,2806.6252,N,8242.9647,W,9.8,9.02,4.64,0.20,1396.55,4.62,10.33,10.25,0.26,
231214,215912.2,2806.6251,N,8242.9652,W,9.6,9.09,4.68,0.20,1397.49,4.66,10.44,10.25,0.29,
231214,215912.4,2806.625,N,8242.9658,W,9.4,9.34,4.80,0.20,1398.44,4.78,10.69,10.50,0.37,
231214,215912.6,2806.6248,N,8242.9664,W,9.3,9.61,4.94,0.20,1399.42,4.91,10.99,10.75,0.43,
231214,215912.8,2806.6247,N,8242.967,W,9.2,9.68,4.98,0.20,1400.42,4.97,11.11,11.00,0.44,
231214,215913,2806.6246,N,8242.9675,W,9.1,9.85,5.07,0.20,1401.42,5.05,11.29,11.25,0.43,
231214,215913.2,2806.6245,N,8242.9681,W,9.1,9.85,5.07,0.20,1402.44,5.06,11.33,11.25,0.40,
231214,215913.4,2806.6244,N,8242.9687,W,9,10.05,5.17,0.20,1403.47,5.15,11.52,11.50,0.37,
231214,215913.6,2806.6244,N,8242.9692,W,9,10.09,5.19,0.20,1404.50,5.18,11.59,11.50,0.27,
231214,215913.8,2806.6243,N,8242.9698,W,8.9,10.12,5.21,0.20,1405.54,5.20,11.64,11.50,0.24,
231214,215914,2806.6243,N,8242.9704,W,8.8,10.15,5.22,0.20,1406.59,5.22,11.67,11.50,0.17,
231214,215914.2,2806.6242,N,8242.971,W,8.8,10.13,5.21,0.20,1407.63,5.21,11.66,11.50,0.15,
231214,215914.4,2806.6242,N,8242.9716,W,8.9,10.05,5.17,0.20,1408.67,5.18,11.59,11.50,0.03,
231214,215914.6,2806.6241,N,8242.9723,W,8.9,9.88,5.08,0.20,1409.69,5.10,11.41,11.25,-0.08,
231214,215914.8,2806.6241,N,8242.9729,W,9,9.82,5.05,0.20,1410.70,5.06,11.32,11.25,-0.14,
231214,215915,2806.6241,N,8242.9734,W,9,9.57,4.92,0.20,1411.69,4.95,11.08,11.00,-0.27,
231214,215915.2,2806.6241,N,8242.974,W,9,9.54,4.91,0.20,1412.67,4.92,11.00,10.75,-0.30,
231214,215915.4,2806.6241,N,8242.9746,W,9.1,9.38,4.83,0.20,1413.64,4.84,10.84,10.75,-0.33,
231214,215915.6,2806.6241,N,8242.9751,W,9.2,9.22,4.74,0.20,1414.59,4.76,10.66,10.50,-0.34,
231214,215915.8,2806.624,N,8242.9757,W,9.3,9.19,4.73,0.20,1415.54,4.73,10.59,10.50,-0.33,
231214,215916,2806.624,N,8242.9761,W,9.3,9.16,4.71,0.20,1416.48,4.72,10.55,10.50,-0.23,
231214,215916.2,2806.6241,N,8242.9766,W,9.2,9.11,4.69,0.20,1417.42,4.69,10.50,10.25,-0.22,
231214,215916.4,2806.6241,N,8242.9771,W,9.1,9.04,4.65,0.20,1418.35,4.66,10.42,10.25,-0.18,
231214,215916.6,2806.6241,N,8242.9777,W,9.1,8.97,4.61,0.20,1419.28,4.62,10.34,10.25,-0.14,
231214,215916.8,2806.6241,N,8242.9782,W,9,8.71,4.48,0.20,1420.18,4.51,10.09,10.00,-0.23,
231214,215917,2806.6242,N,8242.9788,W,9,8.67,4.46,0.20,1421.07,4.47,10.00,10.00,-0.25,
231214,215917.2,2806.6241,N,8242.9794,W,9,8.61,4.43,0.20,1421.96,4.44,9.93,9.75,-0.26,
231214,215917.4,2806.6242,N,8242.9799,W,9,8.23,4.23,0.20,1422.82,4.27,9.56,9.50,-0.38,
231214,215917.6,2806.6242,N,8242.9804,W,9,8.03,4.13,0.20,1423.65,4.16,9.31,9.25,-0.46,
231214,215917.8,2806.6242,N,8242.9808,W,9,7.74,3.98,0.20,1424.45,4.02,8.99,8.75,-0.49,
231214,215918,2806.6242,N,8242.9813,W,9,7.45,3.83,0.20,1425.22,3.87,8.66,8.50,-0.60,
231214,215918.2,2806.6242,N,8242.9817,W,8.9,7.11,3.66,0.20,1425.96,3.70,8.28,8.25,-0.74,
231214,215918.4,2806.6242,N,8242.9821,W,8.8,6.74,3.47,0.20,1426.67,3.51,7.86,7.75,-0.76,
231214,215918.6,2806.6242,N,8242.9824,W,8.8,6.3,3.24,0.20,1427.33,3.30,7.37,7.25,-0.86,
231214,215918.8,2806.6242,N,8242.9828,W,8.8,6.07,3.12,0.20,1427.96,3.16,7.06,7.00,-0.86,
231214,215919,2806.6242,N,8242.9831,W,8.8,5.76,2.96,0.20,1428.56,3.00,6.72,6.50,-0.87,
231214,215919.2,2806.6242,N,8242.9835,W,8.8,5.58,2.87,0.20,1429.14,2.90,6.48,6.25,-0.80,
231214,215919.4,2806.6242,N,8242.9838,W,8.8,5.42,2.79,0.20,1429.70,2.81,6.29,6.25,-0.70,
231214,215919.6,2806.6241,N,8242.9841,W,8.8,5.21,2.68,0.20,1430.24,2.71,6.05,6.00,-0.59,
231214,215919.8,2806.6241,N,8242.9844,W,8.8,5.03,2.59,0.20,1430.76,2.61,5.84,5.75,-0.55,
231214,215920,2806.6241,N,8242.9847,W,8.7,5,2.57,0.20,1431.28,2.58,5.77,5.75,-0.42,
231214,215920.2,2806.624,N,8242.985,W,8.7,4.97,2.56,0.20,1431.79,2.56,5.73,5.50,-0.34,
231214,215920.4,2806.624,N,8242.9853,W,8.7,4.91,2.53,0.20,1432.30,2.53,5.67,5.50,-0.28,
231214,215920.6,2806.6238,N,8242.9856,W,8.7,4.86,2.50,0.20,1432.80,2.51,5.61,5.50,-0.20,
231214,215920.8,2806.6237,N,8242.9859,W,8.7,4.79,2.46,0.20,1433.29,2.47,5.53,5.50,-0.14,
231214,215921,2806.6235,N,8242.9862,W,8.7,4.6,2.37,0.20,1433.77,2.39,5.34,5.25,-0.19,
231214,215921.2,2806.6233,N,8242.9864,W,8.7,4.59,2.36,0.20,1434.24,2.37,5.29,5.25,-0.19,
231214,215921.4,2806.623,N,8242.9866,W,8.6,4.58,2.36,0.20,1434.72,2.36,5.28,5.25,-0.17,
231214,215921.6,2806.6228,N,8242.9867,W,8.6,4.53,2.33,0.20,1435.18,2.34,5.23,5.00,-0.17,
231214,215921.8,2806.6225,N,8242.9868,W,8.6,4.52,2.33,0.20,1435.65,2.33,5.21,5.00,-0.15,
231214,215922,2806.6223,N,8242.9869,W,8.6,4.52,2.33,0.20,1436.11,2.33,5.20,5.00,-0.06,
231214,215922.2,2806.6221,N,8242.987,W,8.6,4.47,2.30,0.20,1436.57,2.30,5.16,5.00,-0.06,
231214,215922.4,2806.6219,N,8242.9871,W,8.5,4.42,2.27,0.20,1437.03,2.28,5.10,5.00,-0.08,
231214,215922.6,2806.6217,N,8242.9871,W,8.5,4.38,2.25,0.20,1437.48,2.26,5.05,5.00,-0.08,
231214,215922.8,2806.6214,N,8242.9872,W,8.5,4.35,2.24,0.20,1437.93,2.24,5.02,5.00,-0.09,
231214,215923,2806.6212,N,8242.9872,W,8.5,4.32,2.22,0.20,1438.38,2.23,4.98,4.75,-0.10,
231214,215923.2,2806.621,N,8242.9873,W,8.5,4.3,2.21,0.20,1438.82,2.21,4.96,4.75,-0.09,
231214,215923.4,2806.6208,N,8242.9873,W,8.5,4.03,2.07,0.20,1439.24,2.10,4.70,4.50,-0.18,
231214,215923.6,2806.6206,N,8242.9873,W,8.4,3.83,1.97,0.20,1439.64,2.00,4.47,4.25,-0.26,
231214,215923.8,2806.6204,N,8242.9873,W,8.4,3.62,1.86,0.20,1440.02,1.89,4.23,4.00,-0.35,
